channel,clip,count,frame_id,job_id,method,repetition,scene,status
harsh,uav_forest_canopy,8,5,9a2b5201bf35a43c,B4,4,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,8,7,9a2b5201bf35a43c,B4,4,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,8,9,9a2b5201bf35a43c,B4,4,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,1,11,9a2b5201bf35a43c,B4,4,uav:forest_canopy,raster_dropped
harsh,uav_forest_canopy,4,12,9a2b5201bf35a43c,B4,4,uav:forest_canopy,no_sync
harsh,uav_forest_canopy,8,13,9a2b5201bf35a43c,B4,4,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,8,15,9a2b5201bf35a43c,B4,4,uav:forest_canopy,header_unrecoverable
moderate,uav_forest_canopy,8,1,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,3,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,5,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,7,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,9,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,5,10,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,12,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,14,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,15,436a34191fd19cee,B4,1,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,0,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,2,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,4,27e3473791d1e7f0,B4,2,uav:forest_canopy,no_sync
moderate,uav_forest_canopy,8,5,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,6,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,8,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,10,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,12,27e3473791d1e7f0,B4,2,uav:forest_canopy,payload_unrecoverable
moderate,uav_forest_canopy,8,13,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,15,27e3473791d1e7f0,B4,2,uav:forest_canopy,verified
bursty,uav_forest_canopy,8,0,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,2,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,7,3,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,8,4,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,5,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,6,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,1,7,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,2,8,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,1,8,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,header_invalid
bursty,uav_forest_canopy,1,9,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,9,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,5,10,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,1,11,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,auth_failed
bursty,uav_forest_canopy,3,12,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,header_unrecoverable
bursty,uav_forest_canopy,3,13,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,13,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,15,830ddb3cb4fa44c4,B4,3,uav:forest_canopy,verified
bursty,uav_forest_canopy,3,0,09dae1887fb726df,B4,0,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,0,09dae1887fb726df,B4,0,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,2,09dae1887fb726df,B4,0,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,3,09dae1887fb726df,B4,0,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,4,09dae1887fb726df,B4,0,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,8,5,09dae1887fb726df,B4,0,uav:forest_canopy,verified
bursty,uav_forest_canopy,8,7,09dae1887fb726df,B4,0,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,8,09dae1887fb726df,B4,0,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,10,09dae1887fb726df,B4,0,uav:forest_canopy,verified
bursty,uav_forest_canopy,2,10,09dae1887fb726df,B4,0,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,1,11,09dae1887fb726df,B4,0,uav:forest_canopy,header_invalid
bursty,uav_forest_canopy,4,12,09dae1887fb726df,B4,0,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,13,09dae1887fb726df,B4,0,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,1,13,09dae1887fb726df,B4,0,uav:forest_canopy,header_unrecoverable
bursty,uav_forest_canopy,4,15,09dae1887fb726df,B4,0,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,0,65d570bdf60a4587,B4,1,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,8,1,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,3,65d570bdf60a4587,B4,1,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,8,4,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,3,5,65d570bdf60a4587,B4,1,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,8,6,65d570bdf60a4587,B4,1,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,5,8,65d570bdf60a4587,B4,1,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,6,9,65d570bdf60a4587,B4,1,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,5,10,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,1,10,65d570bdf60a4587,B4,1,uav:forest_canopy,auth_failed
bursty,uav_forest_canopy,8,12,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,13,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,14,65d570bdf60a4587,B4,1,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,15,65d570bdf60a4587,B4,1,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,0,efc8640c09707ce9,B4,2,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,1,efc8640c09707ce9,B4,2,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,3,efc8640c09707ce9,B4,2,uav:forest_canopy,verified
bursty,uav_forest_canopy,1,3,efc8640c09707ce9,B4,2,uav:forest_canopy,auth_failed
bursty,uav_forest_canopy,8,5,efc8640c09707ce9,B4,2,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,6,efc8640c09707ce9,B4,2,uav:forest_canopy,header_unrecoverable
bursty,uav_forest_canopy,4,7,efc8640c09707ce9,B4,2,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,9,efc8640c09707ce9,B4,2,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,10,efc8640c09707ce9,B4,2,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,5,11,efc8640c09707ce9,B4,2,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,8,12,efc8640c09707ce9,B4,2,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,13,efc8640c09707ce9,B4,2,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,14,efc8640c09707ce9,B4,2,uav:forest_canopy,verified
bursty,uav_forest_canopy,1,15,efc8640c09707ce9,B4,2,uav:forest_canopy,header_unrecoverable
bursty,uav_forest_canopy,8,0,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,1,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,2,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,3,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,4,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,1,6,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,auth_failed
bursty,uav_forest_canopy,1,6,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,3,7,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,4,7,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,8,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,3,10,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,6,11,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,12,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,4,13,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,verified
bursty,uav_forest_canopy,4,14,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,no_sync
bursty,uav_forest_canopy,2,14,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,payload_unrecoverable
bursty,uav_forest_canopy,5,15,9cbfd0b79cbb7133,B4,4,uav:forest_canopy,payload_unrecoverable
moderate,uav_forest_canopy,8,1,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,3,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,5,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,6,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,7,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,9,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,11,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,12,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,5,14,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,15,4864f26da11da0c6,B4,4,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,1,aa9c0aaec0922c71,B4,3,uav:forest_canopy,payload_unrecoverable
moderate,uav_forest_canopy,8,2,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,4,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,7,6,aa9c0aaec0922c71,B4,3,uav:forest_canopy,payload_unrecoverable
moderate,uav_forest_canopy,8,7,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,8,9,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,11,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,12,aa9c0aaec0922c71,B4,3,uav:forest_canopy,payload_unrecoverable
moderate,uav_forest_canopy,8,13,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
moderate,uav_forest_canopy,4,15,aa9c0aaec0922c71,B4,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,0,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,1,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,2,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,3,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,4,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,5,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,6,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,7,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,8,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,9,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,10,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,11,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,12,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,13,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,14,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,15,62f314dc88e71c4d,P,0,uav:forest_canopy,verified
clean,uav_forest_canopy,16,0,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,1,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,2,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,3,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,4,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,5,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,6,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,7,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,8,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,9,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,10,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,11,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,12,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,13,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,14,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,15,c28df88caaaede24,P,1,uav:forest_canopy,verified
clean,uav_forest_canopy,16,0,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,1,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,2,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,3,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,4,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,5,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,6,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,7,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,8,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,9,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,10,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,11,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,12,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,13,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,14,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,15,3c48d7365496c1c5,P,2,uav:forest_canopy,verified
clean,uav_forest_canopy,16,0,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,1,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,2,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,3,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,4,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,5,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,6,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,7,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,8,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,9,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,10,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,11,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,12,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,13,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,14,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,15,eb569f5dd5ab807b,P,3,uav:forest_canopy,verified
clean,uav_forest_canopy,16,0,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,1,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,2,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,3,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,4,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,5,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,6,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,7,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,8,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,9,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,10,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,11,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,12,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,13,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,14,97870fcae79d0c51,P,4,uav:forest_canopy,verified
clean,uav_forest_canopy,16,15,97870fcae79d0c51,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,0,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,1,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,2,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,3,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,4,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,5,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,6,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,7,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,8,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,9,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,10,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,11,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,12,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,13,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,14,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,15,f1a0e6985e7a5f28,P,1,uav:forest_canopy,verified
mild,uav_forest_canopy,16,0,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,1,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,2,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,3,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,4,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,5,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,6,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,7,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,8,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,9,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,10,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,11,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,12,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,13,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,14,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,15,9a3c48840a93af76,P,0,uav:forest_canopy,verified
mild,uav_forest_canopy,16,0,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,1,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,2,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,3,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,4,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,5,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,6,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,7,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,8,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,9,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,10,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,11,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,12,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,13,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,14,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,15,c73834dcb2595a58,P,2,uav:forest_canopy,verified
mild,uav_forest_canopy,16,0,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,1,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,2,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,3,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,4,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,5,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,6,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,7,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,8,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,9,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,10,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,11,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,12,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,13,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,14,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,15,8c3243a883b1cb46,P,3,uav:forest_canopy,verified
mild,uav_forest_canopy,16,0,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,1,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,2,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,3,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,4,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,5,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,6,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,7,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,8,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,9,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,10,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,11,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,12,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,13,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,14,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
mild,uav_forest_canopy,16,15,8aeedeaa6a91164b,P,4,uav:forest_canopy,verified
harsh,uav_forest_canopy,6,0,c67ff682366f16f5,P,0,uav:forest_canopy,no_sync
harsh,uav_forest_canopy,18,1,c67ff682366f16f5,P,0,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,18,3,c67ff682366f16f5,P,0,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,18,5,c67ff682366f16f5,P,0,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,1,6,c67ff682366f16f5,P,0,uav:forest_canopy,raster_dropped
harsh,uav_forest_canopy,18,7,c67ff682366f16f5,P,0,uav:forest_canopy,header_unrecoverable
harsh,uav_forest_canopy,1,8,c67ff682366f16f5,P,0,uav:forest_canopy,raster_dropped
harsh,uav_forest_canopy,12,10,c67ff682366f16f5,P,0,uav:forest_canopy,header_unrecoverable
