channel,channel_axis,channel_value,clip,corrected_symbols,coverage,estimated_fraction,frame_id,job_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,repetition,resynchronised,scene,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_channel_trace,x_combine,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_frame_verified,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,12,c3756e1a5ee4d265,0.0,B4,1084,synthetic,30.228992333521006,30.228992333521006,2,2,False,synthetic:edges-v0,0.889075474284507,0.889075474284507,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep2|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,15,c3756e1a5ee4d265,0.0,B4,875,synthetic,31.11575723756577,31.11575723756577,2,2,False,synthetic:edges-v0,0.9129955940378048,0.9129955940378048,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep2|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,2,5d07db788d2d57ec,0.0,B4,1079,synthetic,30.288367966990243,30.288367966990243,2,3,False,synthetic:edges-v0,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,5,5d07db788d2d57ec,0.0,B4,962,synthetic,30.393212569783124,30.393212569783124,2,3,False,synthetic:edges-v0,0.9082425903286486,0.9082425903286486,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,8,5d07db788d2d57ec,0.0,B4,1081,synthetic,30.215026070732705,30.215026070732705,2,3,False,synthetic:edges-v0,0.8892269156875394,0.8892269156875394,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,11,5d07db788d2d57ec,0.0,B4,1062,synthetic,30.215026070732705,30.215026070732705,2,3,False,synthetic:edges-v0,0.8914716379233587,0.8914716379233587,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,14,5d07db788d2d57ec,0.0,B4,1056,synthetic,29.693371844179346,29.693371844179346,2,3,False,synthetic:edges-v0,0.8902126618706442,0.8902126618706442,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,1,8f52b4f854a1d44a,0.0,B4,1087,synthetic,30.228992333521006,30.228992333521006,2,4,False,synthetic:edges-v0,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,4,8f52b4f854a1d44a,0.0,B4,871,synthetic,31.11575723756577,31.11575723756577,2,4,False,synthetic:edges-v0,0.912995594037802,0.912995594037802,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,7,8f52b4f854a1d44a,0.0,B4,882,synthetic,31.143410306965645,31.143410306965645,2,4,False,synthetic:edges-v0,0.9107395255882861,0.9107395255882861,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,10,8f52b4f854a1d44a,0.0,B4,866,synthetic,31.143410306965645,31.143410306965645,2,4,False,synthetic:edges-v0,0.9107199940172697,0.9107199940172697,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
clean,,nan,clip_edges_slow_v0,0,1.0,0.0,13,8f52b4f854a1d44a,0.0,B4,1091,synthetic,30.288367966990243,30.288367966990243,2,4,False,synthetic:edges-v0,0.88524290262038,0.88524290262038,0.0,,,,,,,,,,8,41216,0.0,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,0,8,8,10304,True,clean|clip_edges_slow_v0|clean|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,0,a4aedc798152542c,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,0,True,synthetic:edges-v0,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,3,a4aedc798152542c,0.0,B4,1047,synthetic,29.693371844179346,29.693371844179346,2,0,False,synthetic:edges-v0,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,6,a4aedc798152542c,0.0,B4,1126,synthetic,29.75175030278144,29.75175030278144,2,0,False,synthetic:edges-v0,0.8935381329876924,0.8935381329876924,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,9,a4aedc798152542c,0.0,B4,1112,synthetic,29.75175030278144,29.75175030278144,2,0,False,synthetic:edges-v0,0.8951587625473101,0.8951587625473101,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,12,a4aedc798152542c,0.0,B4,1084,synthetic,30.228992333521006,30.228992333521006,2,0,False,synthetic:edges-v0,0.889075474284507,0.889075474284507,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,15,a4aedc798152542c,0.0,B4,875,synthetic,31.11575723756577,31.11575723756577,2,0,False,synthetic:edges-v0,0.9129955940378048,0.9129955940378048,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,2,76c15ef0e4c66e3d,0.0,B4,1079,synthetic,30.288367966990243,30.288367966990243,2,1,False,synthetic:edges-v0,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,5,76c15ef0e4c66e3d,0.0,B4,962,synthetic,30.393212569783124,30.393212569783124,2,1,False,synthetic:edges-v0,0.9082425903286486,0.9082425903286486,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,8,76c15ef0e4c66e3d,0.0,B4,1081,synthetic,30.215026070732705,30.215026070732705,2,1,False,synthetic:edges-v0,0.8892269156875394,0.8892269156875394,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,11,76c15ef0e4c66e3d,0.0,B4,1062,synthetic,30.215026070732705,30.215026070732705,2,1,False,synthetic:edges-v0,0.8914716379233587,0.8914716379233587,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,14,76c15ef0e4c66e3d,0.0,B4,1056,synthetic,29.693371844179346,29.693371844179346,2,1,False,synthetic:edges-v0,0.8902126618706442,0.8902126618706442,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,1,0ac19e1d5c8a6f28,0.0,B4,1087,synthetic,30.228992333521006,30.228992333521006,2,2,False,synthetic:edges-v0,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,4,0ac19e1d5c8a6f28,0.0,B4,871,synthetic,31.11575723756577,31.11575723756577,2,2,False,synthetic:edges-v0,0.912995594037802,0.912995594037802,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,7,0ac19e1d5c8a6f28,0.0,B4,882,synthetic,31.143410306965645,31.143410306965645,2,2,False,synthetic:edges-v0,0.9107395255882861,0.9107395255882861,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,10,0ac19e1d5c8a6f28,0.0,B4,866,synthetic,31.143410306965645,31.143410306965645,2,2,False,synthetic:edges-v0,0.9107199940172697,0.9107199940172697,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,13,0ac19e1d5c8a6f28,0.0,B4,1091,synthetic,30.288367966990243,30.288367966990243,2,2,False,synthetic:edges-v0,0.88524290262038,0.88524290262038,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,0,162f79eb5282cbef,0.0,B4,1076,synthetic,30.215026070732705,30.215026070732705,2,3,True,synthetic:edges-v0,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,3,162f79eb5282cbef,0.0,B4,1047,synthetic,29.693371844179346,29.693371844179346,2,3,False,synthetic:edges-v0,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,6,162f79eb5282cbef,0.0,B4,1126,synthetic,29.75175030278144,29.75175030278144,2,3,False,synthetic:edges-v0,0.8935381329876924,0.8935381329876924,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,9,162f79eb5282cbef,0.0,B4,1112,synthetic,29.75175030278144,29.75175030278144,2,3,False,synthetic:edges-v0,0.8951587625473101,0.8951587625473101,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,12,162f79eb5282cbef,0.0,B4,1084,synthetic,30.228992333521006,30.228992333521006,2,3,False,synthetic:edges-v0,0.889075474284507,0.889075474284507,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,15,162f79eb5282cbef,0.0,B4,875,synthetic,31.11575723756577,31.11575723756577,2,3,False,synthetic:edges-v0,0.9129955940378048,0.9129955940378048,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,2,ba8242661f2a6fd1,0.0,B4,1079,synthetic,30.288367966990243,30.288367966990243,2,4,False,synthetic:edges-v0,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,5,ba8242661f2a6fd1,0.0,B4,962,synthetic,30.393212569783124,30.393212569783124,2,4,False,synthetic:edges-v0,0.9082425903286486,0.9082425903286486,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,8,ba8242661f2a6fd1,0.0,B4,1081,synthetic,30.215026070732705,30.215026070732705,2,4,False,synthetic:edges-v0,0.8892269156875394,0.8892269156875394,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,11,ba8242661f2a6fd1,0.0,B4,1062,synthetic,30.215026070732705,30.215026070732705,2,4,False,synthetic:edges-v0,0.8914716379233587,0.8914716379233587,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
mild,,nan,clip_edges_slow_v0,0,1.0,0.0,14,ba8242661f2a6fd1,0.0,B4,1056,synthetic,29.693371844179346,29.693371844179346,2,4,False,synthetic:edges-v0,0.8902126618706442,0.8902126618706442,0.0,,,,,,,,,,8,41216,0.0,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,0,8,8,10304,True,mild|clip_edges_slow_v0|mild|rep4|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,1,f6699a951ee4c35d,0.0,B4,1087,synthetic,8.889302662835975,nan,2,0,False,synthetic:edges-v0,0.5457880827450707,nan,0.0,,,,,,8,,,,,41216,0.23718944099378883,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,4,f6699a951ee4c35d,0.0,B4,871,synthetic,8.889302662835975,nan,2,0,False,synthetic:edges-v0,0.5457880827450708,nan,0.0,,,,,,4,,,1,,20608,0.2943031832298137,False,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,4,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,7,f6699a951ee4c35d,0.0,B4,882,synthetic,8.889302662835975,nan,2,0,False,synthetic:edges-v0,0.545788082745071,nan,0.0,,,,,,4,4,,,,41216,0.4955357142857143,False,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,10,f6699a951ee4c35d,0.0,B4,866,synthetic,8.889302662835975,nan,2,0,False,synthetic:edges-v0,0.5492929293096203,nan,0.0,,,,,,8,,,,,41216,0.3077930900621118,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,13,f6699a951ee4c35d,0.0,B4,1091,synthetic,8.889302662835975,nan,2,0,True,synthetic:edges-v0,0.5475689351443583,nan,0.0,,,,,,8,,,,,41216,0.2537849378881988,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,0,d18343c3994686aa,0.0,B4,1076,synthetic,8.889302662835975,nan,2,1,True,synthetic:edges-v0,0.5457880827450708,nan,0.0,,,,,,8,,,,,41216,0.2908821816770186,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,3,d18343c3994686aa,0.0,B4,1047,synthetic,8.889302662835975,nan,2,1,False,synthetic:edges-v0,0.5457880827450708,nan,0.0,,,,,,8,,,,,41216,0.2787509704968944,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,6,d18343c3994686aa,0.0,B4,1126,synthetic,8.889302662835975,nan,2,1,False,synthetic:edges-v0,0.545788082745071,nan,0.0,,,,,,4,,,1,,20608,0.3080357142857143,False,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,4,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,1,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,9,d18343c3994686aa,0.0,B4,1112,synthetic,8.889302662835975,nan,2,1,False,synthetic:edges-v0,0.5457880827450712,nan,0.0,,,,,,8,,,,,41216,0.2938664596273292,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,12,d18343c3994686aa,0.0,B4,1084,synthetic,8.889302662835975,nan,2,1,False,synthetic:edges-v0,0.5457880827450712,nan,0.0,,,,,,8,,,,,41216,0.300684200310559,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,15,d18343c3994686aa,0.0,B4,875,synthetic,8.889302662835975,nan,2,1,False,synthetic:edges-v0,0.5457880827450706,nan,0.0,,,,,,8,,,,,41216,0.2667895962732919,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep1|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,2,8dd19fa4498503b8,0.0,B4,1079,synthetic,8.889302662835975,nan,2,2,False,synthetic:edges-v0,0.5476949249796237,nan,0.0,,,,,,8,,,,,41216,0.2941818711180124,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,5,8dd19fa4498503b8,0.0,B4,962,synthetic,8.889302662835975,nan,2,2,False,synthetic:edges-v0,0.545788082745071,nan,0.0,,,,,,8,,,,,41216,0.2628105590062112,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,8,8dd19fa4498503b8,0.0,B4,1081,synthetic,8.889302662835975,nan,2,2,False,synthetic:edges-v0,0.5457880827450711,nan,0.0,,,,,,4,4,,,,41216,0.492866847826087,False,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,11,8dd19fa4498503b8,0.0,B4,1062,synthetic,8.889302662835975,nan,2,2,False,synthetic:edges-v0,0.5457880827450711,nan,0.0,,,,,,8,,,,,41216,0.27671292701863354,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,14,8dd19fa4498503b8,0.0,B4,1056,synthetic,8.889302662835975,nan,2,2,True,synthetic:edges-v0,0.5457880827450706,nan,0.0,,,,,,4,4,,,,41216,0.4978406444099379,False,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep2|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_edges_slow_v0,849,0.5,0.5,1,a39fafc014aa9eed,0.0,B4,1087,synthetic,6.9026924086375985,30.407225962548306,2,0,True,synthetic:edges-v0,0.6857059019284134,0.8931124469706457,0.0,,,,,,,,4,,4,41216,0.048888781055900624,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,4,8,4,10304,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_edges_slow_v0,1748,1.0,0.0,4,a39fafc014aa9eed,0.0,B4,871,synthetic,31.11575723756577,31.11575723756577,2,0,False,synthetic:edges-v0,0.912995594037802,0.912995594037802,0.0,,,,,,,,,,8,41216,0.03903823757763975,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_edges_slow_v0,1090,1.0,0.0,7,a39fafc014aa9eed,0.0,B4,882,synthetic,31.143410306965645,31.143410306965645,2,0,False,synthetic:edges-v0,0.9107395255882861,0.9107395255882861,0.0,,,,,,,,,,8,41216,0.009947593167701864,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_edges_slow_v0,628,0.5,0.5,10,a39fafc014aa9eed,0.0,B4,866,synthetic,6.819044493326033,30.92014867170254,2,0,False,synthetic:edges-v0,0.6911429845349072,0.9081531515276818,0.0,,,,,,4,,,,4,41216,0.10755531832298136,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,4,8,4,10304,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
moderate,,nan,clip_edges_slow_v0,1407,1.0,0.0,13,a39fafc014aa9eed,0.0,B4,1091,synthetic,30.288367966990243,30.288367966990243,2,0,False,synthetic:edges-v0,0.88524290262038,0.88524290262038,0.0,,,,,,,,,,8,41216,0.023704386645962732,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,0,8,8,10304,True,moderate|clip_edges_slow_v0|moderate|rep0|seed20240909,,,,,0,,,,2,,,8,,0,4
harsh,,nan,clip_edges_slow_v0,0,0.0,1.0,0,c86bf46ee56c41a9,0.0,B4,1076,synthetic,8.889302662835975,nan,2,3,True,synthetic:edges-v0,0.5457880827450708,nan,0.0,,,,,,8,,,,,41216,0.3080357142857143,True,harsh|clip_edges_slow_v0|harsh|rep3|seed20240909,8,8,0,10304,True,harsh|clip_edges_slow_v0|harsh|rep3|seed20240909,,,,,0,,,,2,,,8,,0,4
